id,full_text_file,location_raw_la,location_raw_pg,location_standardized,location_type,country,state_province,geometry_name,geometry_type,geometry_source,mapping_note
4,04_kennedy_2014,Northern Ireland,"River Main, Northern Ireland","River Main, Northern Ireland, UK",river,United Kingdom,Northern Ireland,"River Main, Northern Ireland, UK",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
6,06_wilbur_2020,"New Brunswick, Canada","Cains River, New Brunswick","Cains River, New Brunswick, Canada",river,Canada,New Brunswick,"Cains River, New Brunswick, Canada",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
11,11_naman_2020,"Coquitlam River, British Columbia","Coquitlam River, British Columbia","Coquitlam River, British Columbia, Canada",river,Canada,British Columbia,"Coquitlam River, British Columbia, Canada",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
12,12_moniz_2021,"Yuba River, California","Yuba River, California","Yuba River, California, USA",river,United States,California,"Yuba River, California, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
13,13_roni_2023,"Grande Ronde River, Oregon","Grande Ronde River, Oregon","Grande Ronde River, Oregon, USA",river,United States,Oregon,"Grande Ronde River, Oregon, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
14,14_jelovica_2024,"Teno River, Finland","Teno catchment, Finland and Norway","Teno catchment, Finland and Norway",watershed,Finland; Norway,,Teno catchment,watershed,manual_standardization_from_review_text,LA river-level location and PG catchment-level location reconciled to the shared catchment.
15,15_favrot_2018,"Catherine Creek, Oregon","Catherine Creek, Oregon","Catherine Creek, Oregon, USA",river,United States,Oregon,"Catherine Creek, Oregon, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
16,16_heggenes_1990,"River Gjengedalselva, Norway","Gjengedalselva River, Norway","Gjengedalselva River, Norway",river,Norway,,"Gjengedalselva River, Norway",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
19,19_wondzell_2007,"Grande Ronde River, Oregon","Upper Grande Ronde River, Oregon","Upper Grande Ronde River, Oregon, USA",river,United States,Oregon,"Upper Grande Ronde River, Oregon, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
20,20_beecher_2002,"Western Washington (four different creeks/rivers - three for habitat preference development, one for validation)","Satsop River, Washington","Western Washington study streams, Washington, USA",multi_site,United States,Washington,Western Washington study streams,multi_site,manual_standardization_from_review_text,Reviewer fields indicate a multi-stream western Washington study rather than a single river.
23,23_grantham_2012,"Russian River tributaries, California","Russian River, California","Russian River tributaries, California, USA",watershed,United States,California,Russian River tributaries,watershed,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
24,24_heggenes_1991,Norway,"Bolstadbekken, Norway","Bolstadbekken, Norway",river,Norway,,"Bolstadbekken, Norway",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
26,26_barber_2018,"Touchet River, southeastern Washington","Touchet River, Washington","Touchet River, Washington, USA",river,United States,Washington,"Touchet River, Washington, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
31,31_fitzgerald_2021,"Eel River, CA","Eel River, California","Eel River, California, USA",river,United States,California,"Eel River, California, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
32,32_allen_2000,"Yakima River, Washington","Yakima River, Washington","Yakima River, Washington, USA",river,United States,Washington,"Yakima River, Washington, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
38,38_ibbotson_1994,"East Stoke Millstream (River Frome), England","East Stoke Millstream, England","East Stoke Millstream (River Frome), England, UK",river,United Kingdom,England,"East Stoke Millstream (River Frome), England, UK",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
39,39_bair_2019,"Mill Creek, Oregon","Mill Creek, Oregon","Mill Creek, Oregon, USA",river,United States,Oregon,"Mill Creek, Oregon, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
40,40_johnson_2008,"Hart Brook, NY","Hart Brook, Lake Ontario","Hart Brook, New York, USA",river,United States,New York,"Hart Brook, New York, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
42,42_chalmers_2023e,"Three Creeks watershed, South Bay, California","Coyote Creek, Stevens Creek, and Guadalupe River, California","Coyote Creek, California, USA",river,United States,California,"Coyote Creek, California, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
42,42_chalmers_2023e,"Three Creeks watershed, South Bay, California","Coyote Creek, Stevens Creek, and Guadalupe River, California","Guadalupe River, California, USA",river,United States,California,"Guadalupe River, California, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
42,42_chalmers_2023e,"Three Creeks watershed, South Bay, California","Coyote Creek, Stevens Creek, and Guadalupe River, California","Stevens Creek, California, USA",river,United States,California,"Stevens Creek, California, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
43,43_tullos_2014,"experimental channels, Oregon","Oregon Hatchery Research Center in Alsea, Oregon","Oregon Hatchery Research Center, Oregon, USA",admin_area,United States,Oregon,Oregon Hatchery Research Center,facility,manual_standardization_from_review_text,Experimental-channel study reconciled to the named research facility.
44,44_conallin_2014,Denmark,Denmark,Denmark,country,Denmark,,Denmark,country,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
45,45_lacey_2004,"Chilliwack River, BC, Canada","Chilliwack River, British Columbia","Chilliwack River, British Columbia, Canada",river,Canada,British Columbia,"Chilliwack River, British Columbia, Canada",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
47,47_studdert_2015,"Trout Brook, NY","Trout Brook, New York","Trout Brook, New York, USA",river,United States,New York,"Trout Brook, New York, USA",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
50,50_deschênes_2007,"Cascapedia River, Québec, Canada","Cascapedia River basin, Quebec, Canada","Cascapedia River basin, Quebec, Canada",watershed,Canada,Quebec,Cascapedia River basin,watershed,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
51,51_naman_2021,"Skagit River, BC, Canada","Skagit River, British Columbia, Canada","Skagit River, British Columbia, Canada",river,Canada,British Columbia,"Skagit River, British Columbia, Canada",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
55,55_mocq_2013,"Romaine River, Québec, Canada","Romaine River, Canada","Romaine River, Quebec, Canada",river,Canada,Quebec,"Romaine River, Quebec, Canada",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
58,58_turgeon_2005,"Big Jonathan Brook, Québec, Canada","Big Jonathan Brook, Quebec, Canada","Big Jonathan Brook, Quebec, Canada",river,Canada,Quebec,"Big Jonathan Brook, Quebec, Canada",river,manual_standardization_from_review_text,Reconciled LA and PG location fields to a common analysis-ready feature.
