id,full_text_file,species_raw_la,species_raw_pg,species_standardized,mapping_note
4,04_kennedy_2014,"Atlantic salmon, brown trout","Atlantic salmon, brown trout",Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
4,04_kennedy_2014,"Atlantic salmon, brown trout","Atlantic salmon, brown trout",Salmo trutta,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
6,06_wilbur_2020,"Atlantic salmon, brook trout","brook trout, Atlantic salmon",Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
6,06_wilbur_2020,"Atlantic salmon, brook trout","brook trout, Atlantic salmon",Salvelinus fontinalis,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
11,11_naman_2020,"coho salmon, steelhead trout","coho, steelhead",Oncorhynchus kisutch,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
11,11_naman_2020,"coho salmon, steelhead trout","coho, steelhead",Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
12,12_moniz_2021,Chinook salmon,chinook,Oncorhynchus tshawytscha,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
13,13_roni_2023,Chinook salmon (spring run),Chinook,Oncorhynchus tshawytscha (spring-run),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
14,14_jelovica_2024,Atlantic salmon,Atlantic salmon,Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
15,15_favrot_2018,Chinook salmon (spring run),chinook,Oncorhynchus tshawytscha (spring-run),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
16,16_heggenes_1990,"Atlantic salmon, brown trout","Atlantic salmon, brown trout",Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
16,16_heggenes_1990,"Atlantic salmon, brown trout","Atlantic salmon, brown trout",Salmo trutta,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
19,19_wondzell_2007,"Chinook salmon, steelhead trout","chinook, steelhead",Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
19,19_wondzell_2007,"Chinook salmon, steelhead trout","chinook, steelhead",Oncorhynchus tshawytscha,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
20,20_beecher_2002,coho salmon,coho,Oncorhynchus kisutch,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
23,23_grantham_2012,steelhead trout,steelhead,Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
24,24_heggenes_1991,Atlantic salmon,Atlantic salmon,Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
26,26_barber_2018,"""anadromous and endangered fish species"" - salmon (species not specified), steelhead, bull trout","salmon (chinook, coho, sockeye), steelhead, trout, bull trout",Oncorhynchus kisutch,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
26,26_barber_2018,"""anadromous and endangered fish species"" - salmon (species not specified), steelhead, bull trout","salmon (chinook, coho, sockeye), steelhead, trout, bull trout",Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
26,26_barber_2018,"""anadromous and endangered fish species"" - salmon (species not specified), steelhead, bull trout","salmon (chinook, coho, sockeye), steelhead, trout, bull trout",Oncorhynchus nerka,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
26,26_barber_2018,"""anadromous and endangered fish species"" - salmon (species not specified), steelhead, bull trout","salmon (chinook, coho, sockeye), steelhead, trout, bull trout",Oncorhynchus tshawytscha,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
26,26_barber_2018,"""anadromous and endangered fish species"" - salmon (species not specified), steelhead, bull trout","salmon (chinook, coho, sockeye), steelhead, trout, bull trout",Salvelinus confluentus,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
31,31_fitzgerald_2021,"steelhead trout, Chinook salmon","steelhead, chinook",Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
31,31_fitzgerald_2021,"steelhead trout, Chinook salmon","steelhead, chinook",Oncorhynchus tshawytscha,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
32,32_allen_2000,Chinook salmon (spring run),chinook,Oncorhynchus tshawytscha (spring-run),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",Salmo trutta,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",unresolved dace,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",unresolved eel,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",unresolved grayling,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",unresolved pike,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",unresolved roach,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
38,38_ibbotson_1994,"brown trout, Atlantic salmon, grayling, dace, roach, pike, eel","Atlantic salmon, dace, eel, grayling, trout, roach, pike",unresolved trout,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
39,39_bair_2019,coho salmon,coho,Oncorhynchus kisutch,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
40,40_johnson_2008,"Atlantic salmon, brook trout","atlantic salmon, brook trout",Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
40,40_johnson_2008,"Atlantic salmon, brook trout","atlantic salmon, brook trout",Salvelinus fontinalis,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
42,42_chalmers_2023e,"Chinook salmon, steelhead trout","chinook, steelhead",Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
42,42_chalmers_2023e,"Chinook salmon, steelhead trout","chinook, steelhead",Oncorhynchus tshawytscha,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
43,43_tullos_2014,coho salmon,coho,Oncorhynchus kisutch,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
44,44_conallin_2014,brown trout,brown trout,Salmo trutta,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
45,45_lacey_2004,"coho salmon, steelhead trout","coho, steelhead",Oncorhynchus kisutch,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
45,45_lacey_2004,"coho salmon, steelhead trout","coho, steelhead",Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
47,47_studdert_2015,steelhead trout,steelhead,Oncorhynchus mykiss (steelhead),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
50,50_deschênes_2007,brook trout,brook trout,Salvelinus fontinalis,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
51,51_naman_2021,"rainbow trout, bull trout","rainbow trout, bull trout",Oncorhynchus mykiss (rainbow trout),Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
51,51_naman_2021,"rainbow trout, bull trout","rainbow trout, bull trout",Salvelinus confluentus,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
55,55_mocq_2013,Atlantic salmon,Atlantic salmon,Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
58,58_turgeon_2005,Atlantic salmon,Atlantic salmon,Salmo salar,Union of reviewer species fields; exact species retained when explicit and unresolved buckets used only when the text stayed ambiguous.
